N,n_steps,n_analyze,flip_perc
50,100000,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
1.6,-1.925574233065035,0.01835924661918443,-0.9788181627004188,0.0058393918180282955
1.61,-1.9211947974693204,0.018339500651250715,0.977516782453094,0.0061495085723613134
1.62,-1.9176334437667715,0.017185205551485495,0.9765399466468992,0.005403719875581586
1.6300000000000001,-1.9164424861853397,0.017840333291717192,-0.9761256235531507,0.005615077269345354
1.6400000000000001,-1.913397717151577,0.017228903399941677,0.9752848151207543,0.005583937730504364
1.6500000000000001,-1.9076365651214426,0.0206764930595751,-0.972970912947276,0.0070042954185585305
1.6600000000000001,-1.9064353653182267,0.018343380377911046,-0.9728286440526516,0.0060696134107482026
1.6700000000000002,-1.8999326241972638,0.019732390726295245,0.9705845150238849,0.006985620227816569
1.6800000000000002,-1.895072772016905,0.018066595168631353,0.9688316852504145,0.006290360031388187
1.6900000000000002,-1.7614969374967064,0.020681908435272504,0.011544388900407569,0.06278868250165762
1.7000000000000002,-1.8916842537561545,0.021594846609210863,-0.9682522092873775,0.007289120893585271
1.7100000000000002,-1.8842059589906033,0.020509194427940754,-0.9656723338285669,0.007283041226320766
1.7200000000000002,-1.8822625296715378,0.021755596107770964,0.9652679325413956,0.007285190225746673
1.7300000000000002,-1.8745457862085952,0.022170068640734564,-0.9625470681556775,0.007703969319110371
1.7400000000000002,-1.8712376059949767,0.023075716313558915,-0.9607676721425218,0.008823571583894949
1.7500000000000002,-1.8698318850209557,0.023271089391094065,-0.9609971578346774,0.00829352574605644
1.7600000000000002,-1.8617617909635011,0.022974270105766453,-0.9579594310080202,0.008314789720833092
1.7700000000000002,-1.8629677916412521,0.023470201018846597,-0.958913221302498,0.008378863323685273
1.7800000000000002,-1.85942308305144,0.025555370614381342,-0.9576144018133156,0.009259262204145769
1.7900000000000003,-1.8515581502082659,0.02386130494943855,0.9547698333468955,0.00866081832159822
1.8000000000000003,-1.8413007384325224,0.025647127598646596,-0.950339826912278,0.009576739052746697
1.8100000000000003,-1.8437217027813368,0.026149851887240803,-0.9519870358840254,0.009699898729561871
1.8200000000000003,-1.8403271027721626,0.025800941923752378,-0.9510278047073076,0.00942857106162977
1.8300000000000003,-1.8307347852341007,0.028003651646801807,0.947110380750104,0.011036727991416834
1.8400000000000003,-1.8246273231115262,0.027719348471022892,0.9447651120704945,0.010849040701623335
1.8500000000000003,-1.82179891772212,0.027486897289589685,-0.9425253037525001,0.011817397975330744
1.8600000000000003,-1.8179434271520747,0.029108407847904173,0.942107460681952,0.011968873661521797
1.8700000000000003,-1.8053610709505716,0.028915278381488843,-0.9362789346924255,0.013519189721377391
1.8800000000000003,-1.7926170818804263,0.0306649979754694,-0.9312136017410582,0.013683612045983673
1.8900000000000003,-1.7866133207033863,0.031398213726255786,-0.928628124447197,0.013977520398794602
1.9000000000000004,-1.7920912171058785,0.031204554989731362,0.932067372138845,0.01514430159719624
1.9100000000000004,-1.782362871204383,0.0313994560575198,0.9291189422987061,0.013407643367123074
1.9200000000000004,-1.7789369061556453,0.029743206495514703,-0.9268165624220387,0.012117583971309218
1.9300000000000004,-1.7737688324551126,0.029547742856471444,0.9249464285972238,0.0128190569646284
1.9400000000000004,-1.7601113806583568,0.029593252492218232,-0.9191561503085072,0.013369817708856103
1.9500000000000004,-1.7511086203284587,0.03125624450433628,0.9136910572674876,0.016259934199077376
1.9600000000000004,-1.7461505086690479,0.033522968842532086,0.9135463881979086,0.01531486314039338
1.9700000000000004,-1.7344435279334538,0.032545337470284874,0.9070897371465145,0.016274241109805212
1.9800000000000004,-1.7192091200680322,0.03257152024214496,-0.8921102615660919,0.027945148543991032
1.9900000000000004,-1.7220320858271463,0.041681926550740094,0.9025525096822534,0.021592786484521072
2.0000000000000004,-1.5702590111804786,0.0350664025680269,0.04745973208098042,0.15228642682014565
2.0100000000000007,-1.7081294643518852,0.038755459340430364,-0.8952800153398256,0.021387358172282468
2.0200000000000005,-1.7032667317612693,0.038627657495866725,0.8952225632704742,0.019456061285737153
2.0300000000000002,-1.6922382864624912,0.037682724154457,-0.8891789551066456,0.02205144850514231
2.0400000000000005,-1.6750946970647944,0.03948291917119704,-0.8781029795331701,0.023321669182800427
2.0500000000000007,-1.663780116109663,0.03954553661970927,0.8731215032822467,0.023702647189822786
2.0600000000000005,-1.6765791545226159,0.04021656901243036,-0.8849633921144199,0.018747363723074773
2.0700000000000003,-1.6503115009608138,0.03890268061237263,-0.8686439680037296,0.023030469116034426
2.0800000000000005,-1.6495423869243453,0.03847437937272152,-0.869900699483559,0.019778375063190582
2.0900000000000007,-1.4858347674469206,0.042241583071436786,-0.1517441092743745,0.08537051824669664
2.1000000000000005,-1.6103710335334507,0.043592812671156916,0.8391471888261167,0.034843792611092037
2.1100000000000003,-1.6017897969652448,0.053536287422634006,-0.8389876370049401,0.03529464170902555
2.1200000000000006,-1.4593245054536115,0.046211383996925884,0.39870822238883963,0.09505491056370542
2.130000000000001,-1.5752680126632015,0.046700173654514135,0.8229420281548718,0.03083067014446916
2.1400000000000006,-1.5294002798658104,0.07413036163439181,-0.7245353069763752,0.13128606914162194
2.1500000000000004,-1.4294702144450344,0.04735127838634145,0.030633006652223387,0.07511144341436621
2.1600000000000006,-1.5488278461613878,0.04399206029451936,0.791689377578408,0.04874595318570554
2.170000000000001,-1.4565921185803095,0.054556161997135394,-0.5530406886171069,0.1463018094895239
2.1800000000000006,-1.470919144895225,0.05680111699203737,-0.7032153634374966,0.08620767145048042
2.1900000000000004,-1.3796007209454662,0.0512960206820643,0.3994765361324981,0.12715159079368785
2.2000000000000006,-1.4588284062537986,0.05411807094841273,0.7160190438766388,0.06215894689050011
2.210000000000001,-1.3798660537580845,0.04993594910451412,0.44562032453344685,0.05991655739145888
2.2200000000000006,-1.461933026673389,0.04348192267415544,0.740104340927485,0.041932691248645085
2.2300000000000004,-1.3863575913758726,0.054230686809210754,0.6074698146497471,0.09525102441486777
2.2400000000000007,-1.2974518117582257,0.05272825240325069,-0.31526017240892296,0.07175061484070716
2.250000000000001,-1.2814156443244291,0.04952768786030087,-0.10411490315228306,0.09131516653255185
2.2600000000000007,-1.292124985909314,0.046480819096610726,-0.30846953439286584,0.1372531101318087
2.2700000000000005,-1.3308549713768896,0.05160938285450269,-0.5632732951550465,0.0800235435016636
2.2800000000000007,-1.2682626139857718,0.051405284381500126,-0.022040728244231502,0.10370953597195685
2.290000000000001,-1.2263985602563323,0.06207144948789072,-0.24809858016655778,0.1350529080371939
2.3000000000000007,-1.2366588533723515,0.048960452465276944,-0.3420492105072947,0.1295987587279586
2.3100000000000005,-1.2036272873280405,0.04641051271891368,0.2590022011450613,0.1094493423961602
2.3200000000000007,-1.233808683380887,0.05655744655245227,-0.3210509308882298,0.0713827193070954
2.330000000000001,-1.2106280477077014,0.04986834041024154,0.31234454937244943,0.11638737810335598
